id,price
15853,348955.4013798795
15854,917109.1269403091
15855,532955.0695288263
15856,324691.8569267894
15857,607145.9425684237
15858,530318.3544869551
15859,339878.4879256981
15860,438526.80524312495
15861,635760.0313287067
15862,396243.54944375966
15863,209880.55568674288
15864,655619.6109766072
15865,249546.83024406116
15866,347676.61250706605
15867,317619.6656136483
15868,573269.7240060641
15869,866844.7011536158
15870,506842.5959392303
15871,294818.692789683
15872,426303.623668617
15873,593728.3958755386
15874,265732.1970965602
15875,798676.093859504
15876,846821.5384700131
15877,374471.77283229964
15878,250772.85078997503
15879,434458.070713586
15880,434786.3500966645
15881,686190.9070166015
15882,352242.98841587437
15883,233936.18746816655
15884,1446494.9341590018
15885,324846.0087060576
15886,309735.4245851749
15887,368230.09324255184
15888,425675.8688167145
15889,457541.1889583617
15890,560420.2880141381
15891,356469.9199860964
15892,272207.76439367415
15893,494404.2839610224
15894,482609.7820384156
15895,460248.3266426124
15896,350389.9172566234
15897,619137.5824818872
15898,278849.26374817407
15899,553960.8013093256
15900,280982.0488450079
15901,605176.4557294613
15902,344107.365457135
15903,449400.2930514231
15904,179576.44677875095
15905,1772964.483998783
15906,1245016.2052262623
15907,601410.9341660542
15908,387629.14913054806
15909,905288.8816835961
15910,740110.819404955
15911,398463.5252340059
15912,533822.0750265482
15913,173806.57120428493
15914,1085086.8159385398
15915,451206.314683613
15916,257694.68118441332
15917,205369.24469893682
15918,267966.8716582404
15919,499240.59124531265
15920,558754.0029136905
15921,505730.2999286125
15922,415519.7943762634
15923,528178.5448418641
15924,474125.1358517499
15925,634376.8709080621
15926,552516.825140446
15927,493150.7032710749
15928,278539.10931210953
15929,538802.4771416258
15930,216863.57913898592
15931,369274.1582233538
15932,385569.30119628005
15933,545837.9319995131
15934,281005.6182487197
15935,862391.5622153872
15936,630179.0333390295
15937,456111.3966231598
15938,478747.31211745174
15939,629865.6627512777
15940,433345.8375495339
15941,462100.2966420795
15942,266395.753275606
15943,191083.3913876776
15944,433622.92374546535
15945,260269.701201017
15946,550962.415458125
15947,337822.69199448667
15948,1148627.795680683
15949,1644998.3195327218
15950,402451.93587310595
15951,259144.3694089888
15952,749151.5877920522
15953,767215.4908014233
15954,1009482.2710849621
15955,659964.451863418
15956,611242.5767835465
15957,580516.8549693028
15958,1035331.3296549623
15959,269408.0569169458
15960,371370.36734878
15961,634957.9877698324
15962,232115.2315522207
15963,190670.93889186112
15964,505237.772872483
15965,388032.1691857104
15966,296132.49403482245
15967,495594.9016055037
15968,1045223.1078726846
15969,623000.9598933317
15970,554960.2627802133
15971,286072.6577743008
15972,386105.71627748286
15973,255487.32420752326
15974,628232.7127692617
15975,608532.1744714004
15976,781395.8271440032
15977,386977.3030123309
15978,761076.1574106577
15979,225377.14551334624
15980,262552.0499882424
15981,670157.3859534635
15982,543838.283040421
15983,538941.7974063256
15984,195540.23584945776
15985,1375069.690309224
15986,399141.0074440584
15987,2536371.1268144213
15988,323515.45143317396
15989,186124.6335931542
15990,454670.2619900524
15991,286624.86341988755
15992,477571.7832930845
15993,539432.0197880827
15994,174682.95990654937
15995,546895.218925044
15996,478704.5552105729
15997,356334.9315499701
15998,177094.77664238695
15999,219351.30744204693
16000,375218.06185080216
16001,284081.0307122205
16002,446085.14696916053
16003,644820.1227299192
16004,857540.4377389881
16005,670692.7650555637
16006,244586.07366289836
16007,729859.9415716963
16008,564465.4370994453
16009,376527.2409980117
16010,463185.1600168984
16011,1309481.134073654
16012,328355.80298358557
16013,477029.8769647199
16014,291788.1049103125
16015,1196970.3855256916
16016,599953.8475547294
16017,870151.4156464663
16018,517991.79154880845
16019,192726.1455009787
16020,703414.19171909
16021,467284.7372879425
16022,435303.1951414551
16023,597494.1365043261
16024,562700.746001634
16025,339831.5232744655
16026,375357.66525853664
16027,1206889.6119122636
16028,276294.95487562736
16029,2361267.1862214967
16030,699483.5290300082
16031,286348.61090553197
16032,217178.3290540096
16033,526097.6769608941
16034,606769.4520235264
16035,447754.56586259475
16036,309266.7662599052
16037,520969.35512510256
16038,292771.9497310692
16039,305672.35758318263
16040,874071.9009837349
16041,939357.269794077
16042,374431.4338533822
16043,552825.4172347306
16044,250179.67457262098
16045,502707.26251115545
16046,286949.58034159214
16047,634430.2079683498
16048,437862.704449204
16049,377455.74703051674
16050,276762.4276576743
16051,814078.775786602
16052,419445.12550536566
16053,217836.15695778545
16054,572648.317610738
16055,514065.0919460618
16056,376414.08569623803
16057,266085.95349291543
16058,1402869.913617584
16059,179809.0737585175
16060,244079.7206837062
16061,389674.8762819754
16062,414251.4505831608
16063,806056.9277834939
16064,786510.8268739786
16065,575685.5356770258
16066,250797.83387629242
16067,405485.11364574474
16068,728047.9363503596
16069,305551.4452617895
16070,652711.677009114
16071,211099.45445419924
16072,591328.6698662253
16073,508103.64251010725
16074,248953.54070968652
16075,621680.388993726
16076,226066.95992565554
16077,553081.9319114548
16078,732912.1831440926
16079,899947.4014898142
16080,213151.16401285233
16081,696598.3700332753
16082,361846.48213790526
16083,699626.7846986597
16084,494547.503389791
16085,567215.3989180047
16086,305630.1064368741
16087,565084.3820035891
16088,514928.57687288243
16089,442381.234952953
16090,376673.67068027053
16091,579442.4939910875
16092,437684.9638219499
16093,292381.0908527818
16094,577506.5859258536
16095,418745.30239642516
16096,691834.837221072
16097,551279.9083864754
16098,341928.1511790329
16099,230906.6232538531
16100,539955.04838781
16101,837685.2656902557
16102,330712.88770108036
16103,713028.5923033102
16104,373533.8843995061
16105,1985079.3736872205
16106,496158.26712342765
16107,2553628.7357092802
16108,399775.47664142353
16109,732955.6169491087
16110,603493.8756090957
16111,1720105.1951831104
16112,351261.72555171355
16113,1383856.5247993378
16114,816093.1107531564
16115,260148.37489741106
16116,658378.1467408781
16117,217985.63906703147
16118,579908.4862478949
16119,508946.46697910374
16120,680002.5507984592
16121,230337.12575229796
16122,275164.091536954
16123,161446.210900131
16124,749507.2189740874
16125,260848.90387863133
16126,2617863.0653073164
16127,512521.49723706214
16128,393244.7163041474
16129,401483.31171448063
16130,289446.71877110103
16131,813521.9564264278
16132,861889.1049520496
16133,776469.6417851136
16134,396382.5471050615
16135,565980.658420064
16136,399384.69326609815
16137,725621.7729541624
16138,387121.2736519174
16139,285900.62460943573
16140,289073.07355612726
16141,1047814.8810316648
16142,943484.4838309208
16143,223981.85395454994
16144,226487.1753347514
16145,504083.59507655096
16146,207036.55650232927
16147,268260.66295084904
16148,585714.9902120439
16149,639412.0683318371
16150,373972.356941415
16151,964420.4744503258
16152,464927.67025435757
16153,483323.71797700896
16154,416171.2276200858
16155,577848.3577690643
16156,316336.3606143858
16157,610468.5538797756
16158,426357.015729833
16159,471162.40849184594
16160,372477.14020371577
16161,518947.20051202306
16162,529950.0434374934
16163,231046.79717989147
16164,732182.0772095994
16165,590283.9863395478
16166,385437.1800104045
16167,276492.8583382298
16168,395766.33215550816
16169,336208.5798076336
16170,791090.6015766452
16171,242785.6519603636
16172,965801.4034285662
16173,319529.33121450094
16174,233790.97219485903
16175,345011.87617568567
16176,258160.79982179802
16177,648906.23550252
16178,445634.9979159855
16179,413109.9218417042
16180,372921.57858517446
16181,859172.2339436318
16182,960821.8417743065
16183,303580.62728285335
16184,279557.0699660886
16185,251314.83788339308
16186,338226.92861224513
16187,208318.7389244065
16188,716522.3594493007
16189,311104.4233287197
16190,349650.7300216403
16191,712409.529395557
16192,648938.537422114
16193,602860.2087828567
16194,387447.87042943545
16195,473494.5515392642
16196,174110.16798658602
16197,654143.6202248217
16198,237355.11708887166
16199,279035.9337272412
16200,206158.57077249425
16201,1062941.3743614394
16202,661570.6927217129
16203,599654.3707881214
16204,322190.58749366313
16205,268768.0509593949
16206,419158.9956248761
16207,414537.2278286821
16208,700499.4929014496
16209,427261.8715226277
16210,353398.9566779243
16211,273764.25860828883
16212,3918116.4458570955
16213,310599.9761468537
16214,455660.3120997419
16215,369336.5949048729
16216,239167.78782414176
16217,489331.2396674481
16218,448448.1806540071
16219,648239.9128834961
16220,797995.9656023505
16221,249710.92866939693
16222,1143679.1821736242
16223,371047.27463290864
16224,448637.197919929
16225,537887.6750963395
16226,604541.3533295426
16227,469895.61117506144
16228,736477.87178987
16229,573327.7407168464
16230,448179.6368610185
16231,308964.88679003663
16232,529728.7586497128
16233,246137.19711963384
16234,1547530.3255494847
16235,380538.56748101884
16236,611622.1499738098
16237,703512.6093935671
16238,739526.6756851374
16239,861893.6024240282
16240,399760.1253660697
16241,769635.2776292245
16242,707621.8307144863
16243,298679.16694795236
16244,269653.83119085286
16245,595762.8924378547
16246,248365.12548130093
16247,218634.71904191893
16248,719566.0519441336
16249,300019.86935952544
16250,506137.3969669769
16251,345356.3771654973
16252,920558.7110878348
16253,185162.16439909596
16254,280457.20444217266
16255,506346.889001775
16256,1102087.0079427934
16257,490157.2133921942
16258,390646.5646116225
16259,427782.2964787043
16260,538103.067376204
16261,317858.96250332164
16262,531143.891618224
16263,355235.3411293489
16264,286352.065656928
16265,343128.7376257856
16266,521724.84342521307
16267,638448.0248525192
16268,661487.0085153499
16269,485908.9478580988
16270,880499.5968560571
16271,484679.7703452549
16272,704912.521217279
16273,606260.9606764285
16274,390541.3500345093
16275,220509.53556973342
16276,210815.66704717118
16277,429448.7702917812
16278,554136.8036952154
16279,788071.1492236741
16280,233527.7995012437
16281,830136.8935878173
16282,234775.49632521422
16283,380956.67883719906
16284,514008.3702358461
16285,1214953.3789422351
16286,484160.8177781424
16287,764035.1996288556
16288,1839145.3494723747
16289,273034.4385848427
16290,1393794.7084283852
16291,312179.66894351394
16292,475089.7125136039
16293,268280.0956137343
16294,1804256.53039634
16295,402687.964028688
16296,357094.0470852318
16297,244968.73964971048
16298,574459.668117684
16299,668089.2235451012
16300,751473.9019816917
16301,1297668.2585482395
16302,503585.0156381237
16303,492882.1045376127
16304,1022982.9043552594
16305,793706.8734422514
16306,371604.2651718672
16307,1297708.3513538036
16308,426357.80857483606
16309,310764.3644288405
