id,price
15427,584997.2039809842
15428,894325.2895746026
15429,624529.4450063147
15430,352062.81085202843
15431,325713.3589247931
15432,128728.50328613445
15433,482271.0115724653
15434,299753.8153115902
15435,822459.046758078
15436,417484.89002670906
15437,1060196.854518408
15438,498183.1902947016
15439,478524.66567837633
15440,651652.7683438659
15441,633963.5034748223
15442,556628.567939844
15443,310411.3440374974
15444,519481.3109174669
15445,544655.9398032259
15446,442746.94247600064
15447,227843.8054908216
15448,344215.5550088305
15449,253334.2104198318
15450,551684.410541283
15451,687640.7924836352
15452,392099.3406241685
15453,520535.4880364109
15454,1067419.8891096804
15455,1421218.6964194719
15456,610838.529429961
15457,529679.3434880041
15458,589448.676705474
15459,1271183.160154989
15460,688174.2301682848
15461,381933.1272400953
15462,440232.79107310064
15463,140542.6619308628
15464,425104.17837750167
15465,956381.2151209246
15466,259436.6907161083
15467,542926.8527358677
15468,483714.17994045466
15469,343723.69520094804
15470,592735.5519943926
15471,509616.2926324196
15472,215236.0633538384
15473,480866.5924285967
15474,891918.8030236512
15475,591288.4765105601
15476,730715.0089441501
15477,386641.8065025937
15478,354333.0175393671
15479,318867.9426529389
15480,245066.30167348497
15481,178706.59156231955
15482,959089.0822362453
15483,251286.80018531904
15484,660808.1835951675
15485,280540.7253803499
15486,831428.7437856514
15487,454965.0136068985
15488,281455.8130555339
15489,271508.1776545346
15490,587547.2554251365
15491,257133.42153571546
15492,450935.27143041603
15493,321894.06536960043
15494,424579.8454411514
15495,666018.1572672669
15496,540146.7581287976
15497,1183038.346326109
15498,496597.85569688864
15499,713629.1905585509
15500,340960.21824256144
15501,604931.8871826082
15502,348685.7182635963
15503,1136391.0353990346
15504,523972.49118119664
15505,158121.67899532616
15506,799506.8193833381
15507,640557.5271345098
15508,476503.2837196812
15509,63967.92983098701
15510,514229.9532583393
15511,1162850.8102615029
15512,270175.8201224301
15513,286834.904840488
15514,502150.83460794576
15515,886345.9216605444
15516,320831.3787857536
15517,379437.44904057495
15518,719677.3287447244
15519,370717.99532694556
15520,214506.12304437347
15521,614595.4712499175
15522,708587.7787280306
15523,658491.968874855
15524,456358.48070739023
15525,959901.8494295031
15526,288548.41334820166
15527,1626774.2421201635
15528,575328.3970396891
15529,3015.4944813735783
15530,7434.775565059856
15531,1084349.953940887
15532,447913.72801398486
15533,568693.2003696691
15534,724928.1741653625
15535,469798.50929344073
15536,382543.0330747217
15537,1231814.3013521526
15538,180317.07779387943
15539,730368.509189073
15540,511339.71307535097
15541,517052.59264974855
15542,250062.99966052733
15543,433318.9826814048
15544,1303047.9752280228
15545,1729705.7619492821
15546,298255.7233928852
15547,357236.48451486044
15548,602561.1446533594
15549,514230.9510002788
15550,390035.0384510979
15551,581807.7596396506
15552,435759.01942129247
15553,304247.7865040377
15554,662895.1605691556
15555,374515.77628795616
15556,312015.0418039616
15557,725558.9646421876
15558,945894.9713874813
15559,363767.5969674103
15560,415752.3796284776
15561,1768855.444557881
15562,605336.2094013076
15563,451404.7435178887
15564,339747.8610073179
15565,270495.18359738216
15566,1061908.6560110375
15567,418848.76197212376
15568,248909.5996450372
15569,248164.17091710493
15570,610740.2229815554
15571,285792.37379443645
15572,594334.356050713
15573,444650.13249513693
15574,480875.50937092304
15575,110936.06996271573
15576,274215.90485223196
15577,319495.13071214594
15578,767039.6689035892
15579,84035.74830295518
15580,641513.2200897895
15581,855962.1065182965
15582,1246442.2522675525
15583,225440.77899104357
15584,719082.1297013741
15585,305331.818524139
15586,1118000.4478375167
15587,381218.6166749727
15588,269948.7140492778
15589,652276.9024002831
15590,1093587.0455226116
15591,180999.95431072265
15592,1312612.4851101208
15593,407651.00839273445
15594,320953.2776466664
15595,201674.36624561064
15596,343359.2625998985
15597,211985.40907805227
15598,285474.7367628999
15599,356457.20579407923
15600,507416.8113504108
15601,447533.5772546455
15602,685217.571891252
15603,325873.49354592524
15604,498596.028241504
15605,730262.4773273896
15606,1008066.9970654007
15607,692870.6305059604
15608,287527.7373604998
15609,900818.2713837232
15610,427600.5540754404
15611,706999.3484728206
15612,386621.53766684234
15613,287825.2991528567
15614,511648.7376262415
15615,525707.2330768555
15616,300524.4473528322
15617,829445.941750234
15618,537117.3139402289
15619,297403.6241005324
15620,334305.38658920676
15621,884143.938368218
15622,266835.56943144836
15623,-11406.236083649099
15624,460167.05876860954
15625,511638.45045893267
15626,819652.8135697022
15627,857819.7566225547
15628,477855.3498108145
15629,394140.20641006343
15630,301572.85320752114
15631,265264.5238471795
15632,331251.6094633136
15633,672774.6361987665
15634,750840.8694675006
15635,434968.0807611123
15636,550380.1335237827
15637,449891.36419201456
15638,758457.5282051954
15639,759730.5362639353
15640,603570.1053582374
15641,607354.6642060932
15642,1456790.3035562653
15643,513143.5030071065
15644,512041.0369174294
15645,625826.5330965724
15646,432463.5359487999
15647,726069.9225714654
15648,509000.353651423
15649,454669.2006876953
15650,274669.05511354655
15651,852288.4451770987
15652,724081.73046498
15653,269200.17940414324
15654,442584.93266731873
15655,534954.9445130043
15656,290197.11499613896
15657,726278.228166515
15658,313133.034702912
15659,382550.7946219612
15660,706919.8570264932
15661,393880.97552424297
15662,493917.62050143257
15663,987945.2204627208
15664,649007.1760799903
15665,534010.0319497399
15666,454036.95668624714
15667,279847.30106693134
15668,230533.30045236647
15669,613773.3788072709
15670,337078.50353975035
15671,1772766.0258175768
15672,522828.352075601
15673,407248.4975206591
15674,192041.72175007872
15675,573128.0844528452
15676,419641.3880066201
15677,800959.1064595766
15678,406499.39603673667
15679,763841.0894984659
15680,261961.3124362789
15681,704311.3625691347
15682,810731.1978722159
15683,1180836.145416228
15684,363489.5018296726
15685,431686.7503620107
15686,672023.8419060856
15687,218914.63181324862
15688,252887.2300905548
15689,90774.52236236073
15690,208227.55562169477
15691,323120.01907117665
15692,255474.1796885971
15693,1057394.551649863
15694,565199.8489152081
15695,759553.0630271547
15696,1198938.689057216
15697,311494.6866248995
15698,1278936.2711540293
15699,517356.3318131324
15700,587513.6628107857
15701,183321.87179404497
15702,394187.90297534876
15703,318206.24200539663
15704,901991.9209583625
15705,474335.6476863213
15706,411275.9816134814
15707,342770.80643741786
15708,484962.101774212
15709,491984.79249054566
15710,106832.71778997965
15711,1978048.809749512
15712,1217434.3951861132
15713,276234.7694215644
15714,1356591.8801349178
15715,717613.1106321234
15716,336165.05768048763
15717,551710.6385970209
15718,819200.9579181485
15719,802482.278042959
15720,197417.77323196456
15721,497780.02189429663
15722,484253.119925905
15723,399856.35512114316
15724,292111.6266376134
15725,578400.0371688548
15726,429060.53569273464
15727,829480.8640584927
15728,221874.0668946188
15729,354996.12118067965
15730,552962.8419772666
15731,813810.0826371815
15732,562077.5460095983
15733,333114.5740516223
15734,344874.31719712913
15735,432157.9188012369
15736,461550.89992857724
15737,539892.982260868
15738,596693.2586474009
15739,489987.5176049154
15740,1003893.2785155047
15741,607958.424914524
15742,349649.2716869768
15743,662241.3720351476
15744,230253.91095299646
15745,353445.0475632157
15746,964756.1905328464
15747,700483.1754991859
15748,684591.9829596803
15749,863947.7554443236
15750,655080.4874470495
15751,635231.047409879
15752,760949.0361527987
15753,358203.54392656125
15754,274086.1282981504
15755,451354.6375911478
15756,282604.56969222426
15757,567505.3867764827
15758,488290.9260396939
15759,310448.9115027953
15760,432638.3244405333
15761,562427.4700850062
15762,474619.39270303026
15763,1446637.6343483403
15764,250327.6483081933
15765,282066.96320159175
15766,343099.123373121
15767,647706.5251048524
15768,423831.10100330785
15769,893602.2495033275
15770,427672.79950813577
15771,454274.5157273188
15772,436496.3756867312
15773,1109295.823053982
15774,512114.1247276068
15775,1095795.3648384418
15776,635379.604984479
15777,1105482.9382314533
15778,385206.6598412059
15779,344635.3931124024
15780,706300.5402557328
15781,568295.6082503609
15782,1635348.5775622
15783,302875.223711472
15784,816960.240733875
15785,307503.8466413375
15786,652961.9013839662
15787,258509.87473260053
15788,259530.140549995
15789,578490.6798940562
15790,587087.3714552429
15791,280724.84332711995
15792,184751.97101731785
15793,337277.764154505
15794,249280.69156533293
15795,247915.28728629835
15796,303626.89370000735
15797,857689.292542981
15798,790448.8104686867
15799,859500.836529728
15800,240027.59139025584
15801,495770.39608924836
15802,538335.4356220346
15803,475004.43502486683
15804,405305.5394040458
15805,714585.4042511713
15806,378188.58331098966
15807,909560.9096201472
15808,472739.3911630623
15809,1067213.1950736511
15810,542524.6445541512
15811,234588.34121225402
15812,617054.9163422156
15813,370515.5289692506
15814,328332.9262674637
15815,416043.282367656
15816,417023.0384264644
15817,802531.341857506
15818,644111.1475362442
15819,259575.59780942462
15820,572955.0368333664
15821,658989.5165799819
15822,275299.67829226144
15823,914567.7159523647
15824,494198.94931781106
15825,524826.1156337708
15826,142017.74912734888
15827,705826.5914682429
15828,915344.8107910044
15829,896982.3822199348
15830,493999.8053139448
15831,333010.800970152
15832,358895.7061840091
15833,415980.9554168433
15834,800694.3259791508
15835,459468.2450406235
15836,545135.1235176679
15837,482855.0260056015
15838,516581.383012278
15839,71037.88661415316
15840,697096.9791506063
15841,424467.2680731509
15842,588808.610247096
15843,615695.7750493865
15844,348399.24641832896
15845,1063718.8899687715
15846,323554.61399226263
15847,769282.9356485847
15848,297413.4422743339
15849,361016.1643900629
15850,876503.7156044468
15851,493584.91951283626
15852,798372.9143529106
15853,351611.8349689208
15854,799667.7126112636
15855,441303.14754375257
15856,109296.20194699243
15857,863957.9488056321
15858,540679.1127442587
15859,281895.28989397176
15860,446034.9845264219
15861,737443.2928722911
15862,399793.0096747596
15863,301663.6017187126
15864,637615.7717116848
15865,319856.02771686576
15866,400032.09003053233
15867,547953.1363403499
15868,707481.7308878899
15869,1009858.7048957981
15870,573500.0338141695
15871,293669.89984546416
15872,370563.4404308479
15873,584570.8559430428
15874,385097.49674367346
15875,974215.5018329769
15876,668305.3182210196
15877,311680.02022624575
15878,405971.9302138146
15879,524939.3119932283
15880,470270.29390031844
15881,716079.8284215797
15882,244521.69756739773
15883,310366.07583988085
15884,1337810.6337563638
15885,203077.66565427557
15886,457112.1654079333
15887,66045.55557948351
15888,288667.49865173176
15889,365398.1273890268
15890,725315.3930608258
15891,414063.6672654953
15892,636252.3818328418
15893,437685.48194345273
15894,426832.01532579586
15895,654260.6734838933
15896,357808.826523643
15897,683974.917543374
15898,393640.6844109837
15899,428859.15072400495
15900,476107.5833307095
15901,622707.1812455412
15902,682489.6250436008
15903,474365.7414225582
15904,109503.6738843862
15905,1740907.2028563302
15906,1079927.5753005017
15907,828518.6532793548
15908,491587.60705509037
15909,794447.5506774057
15910,1081703.35052507
15911,535773.7027650755
15912,376598.96666788496
15913,159374.42585192993
15914,794181.2675843295
15915,390603.1517885737
15916,185371.36413533427
15917,299285.905427156
15918,411885.83305411413
15919,436794.98826117255
15920,757121.2225235812
15921,844242.0028075166
15922,512869.0145299677
15923,493868.0973007735
15924,507866.3607822973
15925,613636.4492517374
15926,504863.6656006798
15927,430602.19637118466
15928,373421.80923629925
15929,857763.3009120729
15930,195557.35924346
15931,855316.9079791661
15932,211344.8562802635
15933,750015.9500915688
15934,356545.55451394245
15935,1500090.1483644545
15936,549161.2322044428
15937,439775.53296810575
15938,483974.38674920425
15939,508399.7288387269
15940,474569.836356584
15941,443816.96115344577
15942,338452.5160363242
15943,76154.0976374168
15944,401904.09257605486
15945,230114.54678534716
15946,399754.27461240813
15947,387255.79185386375
15948,1085093.6159558892
15949,986199.2381122652
15950,429566.8430239558
15951,556624.7257683799
15952,683591.4250956029
15953,367797.67470702715
15954,1169935.5643539336
15955,639953.8449042756
15956,563896.9096954651
15957,425762.16353590786
15958,848472.9113930091
15959,323102.1236661691
15960,288931.41422757506
15961,557800.475263549
15962,84597.09717489779
15963,179606.05346514657
15964,365360.01384692825
15965,604591.2924878653
15966,214411.41938886233
15967,812210.367982924
15968,1052056.8230268732
15969,560423.6098493077
15970,906545.0400944352
15971,331963.86290609837
15972,783145.4425806925
15973,261559.92597721517
15974,512362.2484141253
15975,546285.7674390543
15976,848451.0067823082
15977,383029.62041246705
15978,613843.8144807797
15979,245053.78681479022
15980,386470.61978315376
15981,473622.0680168178
15982,549923.9915102851
15983,397066.9447293747
15984,107058.41600868851
15985,1446668.9196130726
15986,360859.15142335556
15987,1601315.453542579
15988,554203.9584143832
15989,154895.58194034547
15990,422502.13834644854
15991,442247.93175865524
15992,540073.1814537663
15993,566810.2348201461
15994,203415.95385594107
15995,506048.0352624729
15996,450160.8828456849
15997,424052.24420452677
15998,187802.27654332854
15999,310878.57329711504
16000,641559.7246569432
16001,190710.42308537848
16002,172139.7607524693
16003,646797.2421656363
16004,652819.5053574648
16005,687496.7820542734
16006,248269.45853094384
16007,683644.6445794776
16008,602353.0638416745
16009,487524.61323964596
16010,565305.2248670403
16011,741681.7078168821
16012,360855.36229735427
16013,524467.3931328226
16014,442612.38048479334
16015,1211658.8031171598
16016,611727.6866626386
16017,922767.9910551794
16018,611469.0399601161
16019,273207.05014227703
16020,875320.305246653
16021,461232.55326100625
16022,431552.5127675645
16023,750030.335233951
16024,618598.832832912
16025,205289.08280948363
16026,501617.45256117545
16027,1380267.4193118084
16028,462135.1132191643
16029,1847489.6880900972
16030,467496.40767566673
16031,214106.1980473213
16032,294667.3012679629
16033,407778.43213426694
16034,479495.24664994143
16035,651906.2382426206
16036,227296.10936906748
16037,712739.1906367615
16038,271410.3664703369
16039,460094.8719843067
16040,874320.257049188
16041,844916.1812892947
16042,667699.3408975601
16043,483462.8382588122
16044,374252.4185399022
16045,365393.80151230283
16046,234633.58769981004
16047,752353.1461341176
16048,231368.79440350085
16049,295979.2130867336
16050,358428.79565970413
16051,825176.1278318446
16052,84330.4930099044
16053,287185.3079120293
16054,375974.00386002846
16055,592429.0554554127
16056,600568.304166304
16057,302644.4393586293
16058,1351463.017718451
16059,191894.38863065466
16060,203653.45229709335
16061,384086.4497748073
16062,285657.13287109695
16063,665547.363532193
16064,426629.7650595717
16065,444859.660546897
16066,385114.5820605494
16067,485288.3295366131
16068,641916.6193360556
16069,329054.51460049115
16070,663212.5192827526
16071,261142.92332370766
16072,732073.8306729421
16073,439706.6161878221
16074,342785.5673491508
16075,555020.6995158382
16076,330781.6223329846
16077,541669.0411032364
16078,411230.7005589362
16079,768747.8087495398
16080,307324.0971921049
16081,492919.96523534134
16082,383295.6006040573
16083,621987.2055585478
16084,607570.1614700928
16085,560509.0349677354
16086,283383.29734850116
16087,534782.528080536
16088,437614.2058895491
16089,503525.88823704794
16090,304087.7978687864
16091,399909.9729576353
16092,260144.90778774396
16093,166414.47537538037
16094,1138063.6405597515
16095,775773.5267199352
16096,846818.2138554212
16097,486307.652181508
16098,123805.78722513653
16099,105605.59395510517
16100,475059.101606112
16101,767698.5251239631
16102,455328.70132095926
16103,628838.8928326964
16104,278981.09971995465
16105,1097179.2542599514
16106,434129.0813876819
16107,1261126.017154729
16108,401431.32602555864
16109,685434.4934158605
16110,752601.6899809353
16111,1531652.8352354653
16112,412479.56827157363
16113,969459.8064428661
16114,887692.8729928415
16115,273919.2457750384
16116,549453.4290143903
16117,244033.59581101872
16118,633295.4359598346
16119,407049.2600787282
16120,546666.0567086916
16121,264957.4927462861
16122,449714.5764692351
16123,193004.4008890018
16124,564657.3003100418
16125,462765.25836622715
16126,1559585.1424704567
16127,435412.07475167885
16128,403619.9045717828
16129,439657.10190830193
16130,501008.95866940357
16131,665905.8743034657
16132,963445.6675291434
16133,738765.426292507
16134,282734.2191361338
16135,523120.97636644915
16136,314637.070558453
16137,730921.487594787
16138,622815.2856398951
16139,260189.51035613194
16140,332704.5351032987
16141,1131777.080160588
16142,888855.545219427
16143,194101.00707165524
16144,234077.3177113738
16145,448060.54186115786
16146,219395.9932190068
16147,229043.78058075532
16148,530692.8892961591
16149,679465.8974194918
16150,640765.1550534815
16151,698567.4650737029
16152,484583.32888972946
16153,417540.39584955014
16154,345664.70613741316
16155,581005.7180856243
16156,242232.80117164552
16157,653421.1247476079
16158,339637.0612693634
16159,511502.21766436286
16160,282701.47141505405
16161,480342.08340565115
16162,405942.4691230636
16163,271275.364577014
16164,807643.3125375174
16165,665042.3109529763
16166,410550.1249175761
16167,559305.7408278715
16168,333919.5383825302
16169,385404.49058235064
16170,743867.3958010543
16171,200944.9463490285
16172,960819.5129664261
16173,81952.62383533642
16174,416448.8420194108
16175,426414.20444944315
16176,321338.733879935
16177,621379.840733571
16178,612839.7279866133
16179,411328.9194776621
16180,542913.39611811
16181,1018214.0339961424
16182,947324.685798388
16183,119170.42312993854
16184,367137.3127311263
16185,290469.8339427244
16186,214932.472444918
16187,206378.50632584095
16188,822518.9670048617
16189,430306.4950675424
16190,481583.4171552565
16191,522764.90324712545
16192,322381.0604110081
16193,778490.0260725785
16194,544359.6666364968
16195,317245.71501486376
16196,242709.00736741722
16197,616392.5622548107
16198,275078.5706472453
16199,514791.0562932864
16200,233573.87418324687
16201,1281418.909259228
16202,880791.1199393105
16203,578617.4163895361
16204,467436.96557622217
16205,345721.2267789934
16206,313445.2112589441
16207,556991.6875434648
16208,876785.53274481
16209,279346.6749789249
16210,325199.86509896256
16211,545248.7530407812
16212,1949084.5961679406
16213,379685.5089300312
16214,411857.6104962118
16215,612442.6673846487
16216,428219.9896226879
16217,374335.25415306725
16218,316970.6568751205
16219,610822.9867708534
16220,741027.5312767643
16221,395885.8412471507
16222,676097.7605231237
16223,620265.0527536664
16224,487982.86115895584
16225,419328.8551405873
16226,926264.9824632667
16227,381515.4129566271
16228,780268.8658130392
16229,651983.8624512404
16230,545507.1143770553
16231,617323.8031464126
16232,531731.0592755415
16233,255920.91386318393
16234,1170274.105703529
16235,319930.91130627133
16236,442152.0895444453
16237,465719.56802935526
16238,733737.4764682092
16239,725172.0340742394
16240,448762.4086838979
16241,810093.0496335253
16242,534589.8867809381
16243,270446.08076354675
16244,424481.59761081636
16245,588768.9424261432
16246,283930.47167979367
16247,252003.9862884935
16248,785633.3942177966
16249,566166.6796488222
16250,494659.3445980679
16251,247966.1327240523
16252,1150002.9187720977
16253,196404.97221285105
16254,496477.9339083452
16255,307591.1379910782
16256,1172895.7361062728
16257,527493.3600417562
16258,429976.52037495375
16259,310783.35746222176
16260,611132.8581280727
16261,270738.2721934002
16262,805348.4839800317
16263,719641.2370343171
16264,314658.37186396495
16265,361159.1184867285
16266,408348.7319304142
16267,571654.1613469385
16268,620651.1526165437
16269,502051.39962732606
16270,481282.6957984753
16271,507078.0954538025
16272,1131371.7347904276
16273,662285.3830793742
16274,311240.85860580765
16275,243146.09630475193
16276,265839.93210157566
16277,452994.07565717585
16278,471058.92339474894
16279,914038.7093729582
16280,126690.53341887332
16281,714968.9857815616
16282,-139808.85582571477
16283,386109.0411345456
16284,423535.09206746146
16285,1226517.7938617412
16286,432441.18068288453
16287,698636.8895058017
16288,1664346.910796076
16289,293139.9423647914
16290,1153113.5606274474
16291,306659.0623213388
16292,495107.0362857636
16293,194111.91006641462
16294,1267776.0931731611
16295,878142.1305671576
16296,606392.6990157925
16297,289457.92908621207
16298,533826.8235403858
16299,589919.1320387945
16300,869788.4126857407
16301,870855.7118773609
16302,784957.4706892837
16303,442296.30113810673
16304,1268319.8742247242
16305,1009404.8999657091
16306,368458.56448004954
16307,1437556.5619573072
